ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
3301,koiarikbk,Table1,N-A-Dem-Num,1-5,,hh:s:Dutton:Koiari[60]
3302,koialimountainkpx,Table1,N-A-Num-Dem,1-1,,hh:s:GarlandGarland:Mountain-Koiali:1975[434]
3303,baraibbb,Table1,N-A-Num-Dem,1-1,,hh:s:Olson:Barai:1975[490]
3304,baraibbb,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3305,baraibbb,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3306,baraibbb,Table7,Adj is not verb & NAdj,8-4,,
3307,baraibbb,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3308,baraibbb,Table13,Adj is not verb & NAdj & NNum,12-8,,
3309,omieaom,Table1,Dem-N-A-Num,1-3,,"hh:s:AustingUpia:Omie[522-523, 528]"
3310,omieaom,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3311,omieaom,Table7,Adj is not verb & NAdj,8-4,,
3312,omieaom,Table13,Adj is not verb & NAdj & NNum,12-8,,
3313,makasaemkz,Table1,N-Num-A-Dem,1-9,,hh:s:Huber:Makasae[45]
3314,fatalukuddg,Table1,N-A-Num-Dem,1-1,,hh:s:Langford:Fataluku[49]
3315,fatalukuddg,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3316,fatalukuddg,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3317,fatalukuddg,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3318,fatalukuddg,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3319,woisikawoi,Table1,N-A-Num-Dem,1-1,,hh:s:Schapper:Kamang[307]
3320,woisikawoi,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3321,woisikawoi,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3322,woisikawoi,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3323,woisikawoi,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3324,abuiabz,Table1,Dem-N-A-Num,1-3,"The formula in Kratochvil (2007: 14) includes an item “Dem” at the end of the noun phrase. This denote “anaphoric demonstratives”, while “Dei” at the beginning of the noun phrase denotes demonstratives used exophorically. I treat the latter as demonstratives for the purposes of this study.",hh:g:Kratochvil:Abui[14]
3325,abuiabz,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3326,abuiabz,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
3327,abuiabz,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3328,klonkyo,Table1,N-A-Num-Dem,1-1,,hh:g:Baird:Klon[81]
3329,klonkyo,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3330,klonkyo,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3331,klonkyo,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3332,klonkyo,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3333,klonkyo,Table7,Adj is not verb & NAdj,8-4,,
3334,klonkyo,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3335,klonkyo,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3336,klonkyo,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3337,klonkyo,Table13,Adj is not verb & NAdj & NNum,12-8,,
3338,adangadn,Table1,N-A-Num-Dem,1-1,,hh:g:Haan:Adang[124]
3339,adangadn,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3340,adangadn,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3341,adangadn,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3342,adangadn,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3343,teiwatwe,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3344,teiwatwe,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3345,teiwatwe,Table7,Adj is not verb & NAdj,8-4,,
3346,teiwatwe,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3347,teiwatwe,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3348,teiwatwe,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3349,teiwatwe,Table13,Adj is not verb & NAdj & NNum,12-8,,
3350,edoloetr,Table1,N-A-Num-Dem,1-1,,hh:s:Gossner:Edolo[91]
3351,edoloetr,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3352,edoloetr,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3353,edoloetr,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3354,edoloetr,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3355,edoloetr,Table7,Adj is verb & NAdj,8-2,,
3356,edoloetr,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3357,edoloetr,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3358,edoloetr,Table13,Adj is verb & NAdj & NNum,12-4,,
3359,odoodeekkc,Table1,N-A-Num-Dem,1-1,,hh:s:HaysHays:Odoodee[55]
3360,odoodeekkc,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3361,odoodeekkc,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3362,odoodeekkc,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3363,odoodeekkc,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3364,odoodeekkc,Table7,Adj is not verb & NAdj,8-4,,
3365,odoodeekkc,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3366,odoodeekkc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3367,odoodeekkc,Table10,Adjs are not verbs & RelN & NAdj,11-2,,
3368,odoodeekkc,Table13,Adj is not verb & NAdj & NNum,12-8,,
3369,inanwatanszp,Table1,N-Num-A-Dem,1-9,,hh:s:deVries:Inanwatan[64]
3370,inanwatanszp,Table3,Adj is not verb & Adj further from noun than Num,4-4,,
3371,inanwatanszp,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3372,inanwatanszp,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3373,inanwatanszp,Table6,Lg lacks numeral classifiers & Adj further from noun than Num,7-4,,
3374,inanwatanszp,Table7,Adj is not verb & NAdj,8-4,,
3375,inanwatanszp,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3376,inanwatanszp,Table13,Adj is not verb & NAdj & NNum,12-8,,
3377,sentaniset,Table7,Adj is not verb & NAdj,8-4,,
3378,sentaniset,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3379,sentaniset,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3380,sentaniset,Table13,Adj is not verb & NAdj & NNum,12-8,,
3381,isirawasrl,Table1,N-A-Num-Dem,1-1,,hh:typ:Oguri:Isirawa:Noun-Phrase[87]
3382,isirawasrl,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3383,isirawasrl,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3384,isirawasrl,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3385,isirawasrl,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3386,yarebayrb,Table7,Adj is not verb & AdjN,8-3,,
3387,yarebayrb,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3388,yarebayrb,Table13,Adj is not verb & AdjN & NNum,12-6,,
3389,dagadgz,Table1,N-A-Num-Dem,1-1,,hh:g:Murane:Daga[89]
3390,dagadgz,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3391,dagadgz,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3392,dagadgz,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3393,dagadgz,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3394,dagadgz,Table7,Adj is not verb & NAdj,8-4,,
3395,dagadgz,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3396,dagadgz,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3397,dagadgz,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3398,dagadgz,Table13,Adj is not verb & NAdj & NNum,12-8,,
3399,pawaianpwa,Table1,Dem-A-N-Num,1-11,"Although the formula in Trefry (1969: 38) provides the possibility of adjectives either preceding or following the noun, the discussion on p. 38 implies that the prenominal position is the dominant one.",hh:s:Trefry:KumanPawaian[38]
3400,pawaianpwa,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3401,pawaianpwa,Table7,Adj is not verb & AdjN,8-3,,
3402,pawaianpwa,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3403,pawaianpwa,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
3404,pawaianpwa,Table13,Adj is not verb & AdjN & NNum,12-6,,
3405,rumuklq,Table7,Adj is not verb & NAdj,8-4,,
3406,rumuklq,Table10,Adjs are not verbs & RelN & NAdj,11-2,,
3407,rumuklq,Table13,Adj is not verb & NAdj & NNum,12-8,,
3408,kakiaetbd,Table1,Dem-N-A-Num,1-3,,hh:s:Clifton:Kaki[30]
3409,kakiaetbd,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3410,kakiaetbd,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3411,kakiaetbd,Table7,Adj is not verb & NAdj,8-4,,
3412,kakiaetbd,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3413,kakiaetbd,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3414,kakiaetbd,Table10,Adjs are not verbs & RelN & NAdj,11-2,,
3415,kakiaetbd,Table13,Adj is not verb & NAdj & NNum,12-8,,
3416,kiwaisouthernkjd,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3417,kiwaisouthernkjd,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3418,meryammirulk,Table7,Adj is not verb & AdjN,8-3,,
3419,meryammirulk,Table13,Adj is not verb & AdjN & NumN,12-5,,
3420,anggoragg,Table3,Adj is not verb & Adj further from noun than Num,4-4,,
3421,anggoragg,Table6,Lg lacks numeral classifiers & Adj further from noun than Num,7-4,,
3422,anggoragg,Table7,Adj is not verb & NAdj,8-4,,
3423,anggoragg,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3424,anggoragg,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3425,anggoragg,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3426,anggoragg,Table13,Adj is not verb & NAdj & NNum,12-8,,
3427,amanabamn,Table7,Adj is not verb & NAdj,8-4,,
3428,wariswrs,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3429,wariswrs,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3430,imondaimn,Table7,Adj is not verb & NAdj,8-4,,
3431,imondaimn,Table13,Adj is not verb & NAdj & NNum,12-8,,
3432,nimborannir,Table1,Dem-N-A-Num,1-3,,hh:g:May:Nimboran[161]
3433,nimborannir,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3434,nimborannir,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3435,nimborannir,Table7,Adj is not verb & NAdj,8-4,,
3436,nimborannir,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3437,nimborannir,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3438,nimborannir,Table13,Adj is not verb & NAdj & NNum,12-8,,
3439,abunkgr,Table1,N-A-Num-Dem,1-1,,"hh:g:BerryBerry:Abun[67, 69]"
3440,abunkgr,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3441,abunkgr,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3442,abunkgr,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3443,abunkgr,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3444,maybratayz,Table1,N-A-Num-Dem,1-1,,hh:g:Dol:Maybrat:1999[141];hh:g:Dol:Maybrat[127];hh:typ:Brown:Mai-Brat[47]
3445,maybratayz,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3446,maybratayz,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3447,maybratayz,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3448,maybratayz,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3449,maybratayz,Table7,Adj is verb & NAdj,8-2,,
3450,maybratayz,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3451,maybratayz,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3452,maybratayz,Table13,Adj is verb & NAdj & NNum,12-4,,
3453,hatamhad,Table1,N-A-Num-Dem,1-1,,hh:g:Reesink:Hatam[79]
3454,hatamhad,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3455,hatamhad,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3456,hatamhad,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3457,hatamhad,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3458,hatamhad,Table7,Adj is verb & NAdj,8-2,,
3459,hatamhad,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3460,hatamhad,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3461,hatamhad,Table13,Adj is verb & NAdj & NNum,12-4,,
3462,mpurakc,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3463,mpurakc,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3464,ternatetft,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3465,ternatetft,Table7,Adj is verb & NAdj,8-2,,
3466,ternatetft,Table13,Adj is verb & NAdj & NNum,12-4,,
3467,tidoretvo,Table1,N-A-Num-Dem,1-1,,hh:g:vanStaden:Tidore[193]
3468,tidoretvo,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3469,tidoretvo,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3470,tidoretvo,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3471,tidoretvo,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3472,sahusaj,Table7,Adj is verb & NAdj,8-2,,
3473,sahusaj,Table13,Adj is verb & NAdj & NNum,12-4,,
3474,pagupgu,Table1,N-Dem-A-Num,1-8,,hh:s:Wimbish:Pagu[25]
3475,pagupgu,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3476,pagupgu,Table4,Adj is verb & Adj further from noun than Dem,5-2,,
3477,pagupgu,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
3478,pagupgu,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3479,pagupgu,Table7,Adj is verb & NAdj,8-2,,
3480,pagupgu,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3481,pagupgu,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3482,pagupgu,Table13,Adj is verb & NAdj & NNum,12-4,,
3483,westmakianmqs,Table7,Adj is verb & NAdj,8-2,,
3484,westmakianmqs,Table13,Adj is verb & NAdj & NNum,12-4,,
3485,skouskv,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3486,skouskv,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3487,skouskv,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3488,wutungwut,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3489,wutungwut,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3490,wutungwut,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3491,wutungwut,Table7,Adj is not verb & NAdj,8-4,,
3492,wutungwut,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3493,wutungwut,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3494,wutungwut,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3495,wutungwut,Table13,Adj is not verb & NAdj & NNum,12-8,,
3496,isakaksi,Table1,N-A-Num-Dem,1-1,,hh:g:DonohueSanRoque:Isaka[90]
3497,isakaksi,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3498,isakaksi,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3499,isakaksi,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3500,isakaksi,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3501,pokoraworwa,Table1,N-A-Num-Dem,1-1,,
3502,pokoraworwa,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3503,pokoraworwa,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3504,pokoraworwa,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3505,pokoraworwa,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3506,pokoraworwa,Table7,Adj is not verb & NAdj,8-4,,
3507,pokoraworwa,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3508,pokoraworwa,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3509,pokoraworwa,Table13,Adj is not verb & NAdj & NNum,12-8,,
3510,barupuwra,Table7,Adj is verb & NAdj,8-2,,
3511,barupuwra,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3512,barupuwra,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3513,barupuwra,Table13,Adj is verb & NAdj & NNum,12-4,,
3514,meyahmej,Table1,N-A-Num-Dem,1-1,,"hh:g:Gravelle:Meyah:2004[167, 176];hh:g:Gravelle:Meyah[145, 151]"
3515,meyahmej,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3516,meyahmej,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3517,meyahmej,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3518,meyahmej,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3519,moskonamtj,Table1,N-A-Num-Dem,1-1,,hh:g:Gravelle:Moskona[215]
3520,moskonamtj,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3521,moskonamtj,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3522,moskonamtj,Table7,Adj is verb & NAdj,8-2,,
3523,moskonamtj,Table13,Adj is verb & NAdj & NNum,12-4,,
3524,urimuri,Table1,N-A-Num-Dem,1-1,,hh:g:HemmilaLuoma:Urim[122]
3525,urimuri,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3526,urimuri,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3527,urimuri,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3528,urimuri,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3529,urimuri,Table7,Adj is not verb & NAdj,8-4,,
3530,urimuri,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3531,urimuri,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3532,urimuri,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3533,urimuri,Table13,Adj is not verb & NAdj & NNum,12-8,,
3534,auavt,Table1,N-A-Num-Dem,1-1,,hh:s:Scorza:Au[240]
3535,auavt,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3536,auavt,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3537,auavt,Table7,Adj is not verb & NAdj,8-4,,
3538,auavt,Table13,Adj is not verb & NAdj & NNum,12-8,,
3539,yeriyev,Table1,N-A-Num-Dem,1-1,,hh:g:Wilson:Yeri[303]
3540,yeriyev,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3541,yeriyev,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3542,yeriyev,Table7,Adj is not verb & NAdj,8-4,,
3543,yeriyev,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3544,yeriyev,Table13,Adj is not verb & NAdj & NNum,12-8,,
3545,walmanvan,Table1,N-A-Num-Dem,1-1,,
3546,walmanvan,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3547,walmanvan,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3548,walmanvan,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3549,walmanvan,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3550,walmanvan,Table7,Adj is not verb & NAdj,8-4,,
3551,walmanvan,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3552,walmanvan,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3553,walmanvan,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3554,walmanvan,Table13,Adj is not verb & NAdj & NNum,12-8,,
3555,uraturt,Table7,Adj is not verb & NAdj,8-4,,
3556,uraturt,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3557,uraturt,Table13,Adj is not verb & NAdj & NNum,12-8,,
3558,kombioxbi,Table7,Adj is not verb & NAdj,8-4,,
3559,kombioxbi,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3560,kombioxbi,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3561,kombioxbi,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3562,kombioxbi,Table13,Adj is not verb & NAdj & NNum,12-8,,
3563,arapeshmountainape,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3564,arapeshmountainape,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3565,arapeshmountainape,Table7,Adj is not verb & AdjN,8-3,,
3566,arapeshmountainape,Table13,Adj is not verb & AdjN & NumN,12-5,,
3567,arapeshabuaah,Table1,N-Dem-Num-A,1-10,,hh:g:Nekitel:Abu[95]
3568,arapeshabuaah,Table3,Adj is not verb & Adj further from noun than Num,4-4,,
3569,arapeshabuaah,Table4,Adj is not verb & Adj further from noun than Dem,5-4,,
3570,arapeshabuaah,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
3571,arapeshabuaah,Table6,Lg lacks numeral classifiers & Adj further from noun than Num,7-4,,
3572,arapeshabuaah,Table7,Adj is not verb & NAdj,8-4,,
3573,arapeshabuaah,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3574,arapeshabuaah,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3575,arapeshabuaah,Table13,Adj is not verb & NAdj & NNum,12-8,,
3576,kamasaukms,Table1,N-A-Num-Dem,1-1,,hh:s:SandersSanders:Kamasau[6]
3577,kamasaukms,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3578,kamasaukms,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3579,kamasaukms,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3580,kamasaukms,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3581,kamasaukms,Table7,Adj is not verb & NAdj,8-4,,
3582,kamasaukms,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3583,kamasaukms,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3584,kamasaukms,Table13,Adj is not verb & NAdj & NNum,12-8,,
3585,monumbomxk,Table7,Adj is not verb & NAdj,8-4,,
3586,gapungpn,Table7,Adj is not verb & NAdj,8-4,,
3587,gapungpn,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3588,abauaau,Table1,N-A-Num-Dem,1-1,,"hh:g:Lock:Abau[77, 106, 109]"
3589,abauaau,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3590,abauaau,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3591,abauaau,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
3592,abauaau,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
3593,abauaau,Table7,Adj is not verb & NAdj,8-4,,
3594,abauaau,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
3595,abauaau,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
3596,abauaau,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3597,abauaau,Table13,Adj is not verb & NAdj & NNum,12-8,,
3598,awtuwkmn,Table1,Dem-N-A-Num,1-3,"Although the rule given by Feldman (1986: 116) allows numerals to either precede or follow the noun, my text counts show postnominal numerals to be more frequent.",hh:g:Feldman:Awtuw[116]
3599,awtuwkmn,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3600,awtuwkmn,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3601,awtuwkmn,Table7,Adj is not verb & NAdj,8-4,,
3602,awtuwkmn,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3603,awtuwkmn,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3604,awtuwkmn,Table10,Adjs are not verbs & RelN & NAdj,11-2,,
3605,awtuwkmn,Table13,Adj is not verb & NAdj & NNum,12-8,,
3606,namiannm,Table1,N-A-Num-Dem,1-1,,hh:g:FeldpauschFeldpausch:Namia[51]
3607,namiannm,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3608,namiannm,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3609,namiannm,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3610,namiannm,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3611,namiannm,Table7,Adj is not verb & NAdj,8-4,,
3612,namiannm,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3613,namiannm,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3614,namiannm,Table13,Adj is not verb & NAdj & NNum,12-8,,
3615,kwangakwj,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3616,kwangakwj,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3617,kwomakmo,Table7,Adj is not verb & AdjN,8-3,,
3618,kwomakmo,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3619,kwomakmo,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3620,kwomakmo,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3621,kwomakmo,Table13,Adj is not verb & AdjN & NumN,12-5,,
3622,saredju,Table1,Dem-Num-A-N,1-2,,hh:g:Sumbuk:Sare[125]
3623,saredju,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3624,saredju,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3625,saredju,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
